timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1744890649390,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-5,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649391,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-5,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890649483,3,GET All Cars,200,,Scenario 1 - Get All Cars 1-6,text,true,,174,178,1,1,http://localhost:8080/cars,3,0,1
1744890649486,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-6,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890649489,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-6,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890649491,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-6,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890649493,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-6,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649587,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-7,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649588,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-7,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649589,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-7,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649590,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-7,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649591,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-7,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649687,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-8,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649689,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-8,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649690,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-8,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649691,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-8,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649692,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-8,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649787,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-9,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,1
1744890649789,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-9,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649790,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-9,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649791,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-9,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649792,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-9,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649886,4,GET All Cars,200,,Scenario 1 - Get All Cars 1-10,text,true,,174,178,1,1,http://localhost:8080/cars,4,0,1
1744890649890,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-10,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649892,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-10,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649893,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-10,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649895,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-10,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649988,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-11,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,1
1744890649991,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-11,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649992,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-11,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649994,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-11,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890649995,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-11,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650088,4,GET All Cars,200,,Scenario 1 - Get All Cars 1-12,text,true,,174,178,1,1,http://localhost:8080/cars,4,0,2
1744890650093,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-12,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890650096,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-12,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650097,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-12,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650099,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-12,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650187,4,GET All Cars,200,,Scenario 1 - Get All Cars 1-13,text,true,,174,178,1,1,http://localhost:8080/cars,4,0,0
1744890650192,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-13,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890650194,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-13,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650196,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-13,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890650197,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-13,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890650286,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-14,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,1
1744890650288,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-14,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650289,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-14,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890650290,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-14,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890650290,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-14,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650387,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-15,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,1
1744890650389,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-15,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650390,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-15,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650391,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-15,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890650393,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-15,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650488,3,GET All Cars,200,,Scenario 1 - Get All Cars 1-16,text,true,,174,178,1,1,http://localhost:8080/cars,3,0,0
1744890650492,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-16,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650493,20,GET All Cars,200,,Scenario 1 - Get All Cars 1-16,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650513,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-16,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890650515,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-16,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890650587,3,GET All Cars,200,,Scenario 1 - Get All Cars 1-17,text,true,,174,178,1,1,http://localhost:8080/cars,3,0,0
1744890650591,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-17,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650592,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-17,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650593,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-17,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650595,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-17,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650684,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-18,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,1
1744890650687,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-18,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650688,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-18,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650689,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-18,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890650691,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-18,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650786,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-19,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,1
1744890650789,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-19,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650790,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-19,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650791,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-19,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890650792,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-19,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890650887,3,GET All Cars,200,,Scenario 1 - Get All Cars 1-20,text,true,,174,178,1,1,http://localhost:8080/cars,3,0,1
1744890650890,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-20,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650892,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-20,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890650893,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-20,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890650894,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-20,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890650987,3,GET All Cars,200,,Scenario 1 - Get All Cars 1-21,text,true,,174,178,1,1,http://localhost:8080/cars,3,0,1
1744890650990,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-21,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890650992,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-21,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890650994,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-21,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890650995,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-21,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651086,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-22,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,1
1744890651088,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-22,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651089,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-22,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890651090,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-22,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890651090,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-22,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651186,4,GET All Cars,200,,Scenario 1 - Get All Cars 1-23,text,true,,174,178,1,1,http://localhost:8080/cars,4,0,1
1744890651190,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-23,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651191,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-23,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651192,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-23,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890651193,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-23,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890651286,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-24,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,1
1744890651288,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-24,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890651288,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-24,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651289,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-24,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890651290,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-24,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651387,3,GET All Cars,200,,Scenario 1 - Get All Cars 1-25,text,true,,174,178,1,1,http://localhost:8080/cars,3,0,1
1744890651390,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-25,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651391,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-25,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651392,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-25,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651393,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-25,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651487,3,GET All Cars,200,,Scenario 1 - Get All Cars 1-26,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,1
1744890651490,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-26,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651492,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-26,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651494,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-26,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651495,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-26,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651588,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-27,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,1
1744890651590,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-27,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651591,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-27,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890651592,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-27,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651593,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-27,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651685,3,GET All Cars,200,,Scenario 1 - Get All Cars 1-28,text,true,,174,178,1,1,http://localhost:8080/cars,3,0,1
1744890651688,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-28,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651689,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-28,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890651690,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-28,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651691,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-28,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890651786,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-29,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,1
1744890651788,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-29,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890651788,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-29,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890651789,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-29,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890651789,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-29,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890651886,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-30,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,1
1744890651888,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-30,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651890,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-30,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890651890,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-30,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651891,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-30,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651987,3,GET All Cars,200,,Scenario 1 - Get All Cars 1-31,text,true,,174,178,1,1,http://localhost:8080/cars,3,0,2
1744890651990,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-31,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890651992,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-31,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651993,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-31,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890651994,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-31,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652088,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-32,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890652090,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-32,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890652092,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-32,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652093,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-32,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890652094,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-32,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652189,6,GET All Cars,200,,Scenario 1 - Get All Cars 1-33,text,true,,174,178,1,1,http://localhost:8080/cars,6,0,3
1744890652195,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-33,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652196,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-33,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890652198,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-33,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652200,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-33,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652289,3,GET All Cars,200,,Scenario 1 - Get All Cars 1-34,text,true,,174,178,1,1,http://localhost:8080/cars,3,0,2
1744890652293,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-34,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652294,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-34,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652295,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-34,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652296,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-34,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652387,3,GET All Cars,200,,Scenario 1 - Get All Cars 1-35,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,1
1744890652390,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-35,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652391,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-35,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890652393,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-35,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652394,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-35,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652483,3,GET All Cars,200,,Scenario 1 - Get All Cars 1-36,text,true,,174,178,1,1,http://localhost:8080/cars,3,0,1
1744890652487,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-36,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890652487,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-36,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652488,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-36,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652489,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-36,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652587,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-37,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,1
1744890652589,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-37,text,true,,174,178,1,1,http://localhost:8080/cars,2,0,0
1744890652591,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-37,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652592,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-37,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652594,2,GET All Cars,200,,Scenario 1 - Get All Cars 1-37,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652686,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-38,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,1
1744890652687,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-38,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652688,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-38,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652689,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-38,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890652689,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-38,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652786,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-39,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652787,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-39,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652788,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-39,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890652789,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-39,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890652789,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-39,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890652887,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-40,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652889,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-40,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890652890,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-40,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890652891,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-40,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
1744890652891,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-40,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652987,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-41,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652988,1,GET All Cars,200,,Scenario 1 - Get All Cars 1-41,text,true,,174,178,1,1,http://localhost:8080/cars,1,0,0
1744890652989,0,GET All Cars,200,,Scenario 1 - Get All Cars 1-41,text,true,,174,178,1,1,http://localhost:8080/cars,0,0,0
